"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202490","R350206","SHAKESPEARE FOR 21ST CENTURY","001","95961","TR","11:30 AM - 12:50 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95961","RU INDEX NUMBER 01614<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350206","SHAKESPEARE FOR 21ST CENTURY","002","95962","TR","10:00 AM - 11:20 AM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95962","RU INDEX NUMBER 05746<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350225","LOVE STORIES: MEDIEVAL TO MOD","001","95963","TR","11:30 AM - 12:50 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95963","RU INDEX NUMBER 05749<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350230","COMICS AND GRAPHICS NOVELS","001","95964","W","6:00 PM - 9:00 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95964","RU INDEX NUMBER 05789<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350235","READING LGBTQ LITERATURE","001","95965","MW","10:00 AM - 11:20 AM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95965","RU INDEX NUMBER 05750<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350235","READING LGBTQ LITERATURE","061","95966","T","6:00 PM - 9:00 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95966","RU INDEX NUMBER 01617<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350248","LIT AND CONTROVERSY","061","95967","T","6:00 PM - 9:00 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95967","RU INDEX NUMBER 01620<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350308","FOUND OF LIT STUDY","0Q1","95968","TR","11:30 AM - 12:50 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95968","RU INDEX NUMBER 01622<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350320","SHAKESPEARE","001","95969","MW","10:00 AM - 11:20 AM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95969","RU INDEX NUMBER 01623<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350321","SURVEY OF ENGLISH LIT","001","95970","MW","4:00 PM - 5:20 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95970","RU INDEX NUMBER 01624<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350337","TOPICS IN LITERATURE","001","95971","MW","1:00 PM - 2:20 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95971","RU INDEX NUMBER 05757<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350371","MILTON","001","95972","TR","2:30 PM - 3:50 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95972","RU INDEX NUMBER 01626<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202490","R350373","CHAUCER","001","95973","TR","2:30 PM - 3:50 PM"," ","Closed","0","0","","","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Fall&crn-1=95973","RU INDEX NUMBER 05752<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
